! BLM18SG221TN1
# Hz S RI R 50
!Freq.(Hz) S11(Real) S11(Imag) S21(Real) S21(Imag) S12(Real) S12(Imag) S22(Real) S22(Imag)
4141799.0362139 0.06841081864032307 0.23202574306169998 0.9315891813596769 -0.23202574306169998 0.9315891813596769 -0.23202574306169998 0.06841081864032307 0.23202574306169998
4225536.192300457 0.07137318826338483 0.2361202383378261 0.928626811736615 -0.2361202383378261 0.928626811736615 -0.2361202383378261 0.07137318826338483 0.2361202383378261
4310966.311094318 0.07445635526294131 0.24024416780847904 0.9255436447370586 -0.24024416780847904 0.9255436447370586 -0.24024416780847904 0.07445635526294131 0.24024416780847904
4398123.620205573 0.0776638789768203 0.24439410445722423 0.9223361210231796 -0.24439410445722423 0.9223361210231796 -0.24439410445722423 0.0776638789768203 0.24439410445722423
4487043.0392437745 0.08099925902140281 0.248566333966432 0.9190007409785973 -0.248566333966432 0.9190007409785973 -0.248566333966432 0.08099925902140281 0.248566333966432
4577760.193808502 0.08446591450813527 0.25275684753690014 0.915534085491865 -0.25275684753690014 0.915534085491865 -0.25275684753690014 0.08446591450813527 0.25275684753690014
4670311.429762763 0.08806716176306478 0.25696133605686483 0.911932838236935 -0.2569613360568648 0.911932838236935 -0.2569613360568648 0.08806716176306478 0.25696133605686483
4764733.827794987 0.0918061906036531 0.2611751858312369 0.9081938093963469 -0.2611751858312369 0.9081938093963469 -0.2611751858312369 0.0918061906036531 0.2611751858312369
4861065.218275411 0.09568603925358982 0.26539347608748926 0.9043139607464102 -0.2653934760874893 0.9043139607464102 -0.2653934760874893 0.09568603925358982 0.26539347608748926
4959344.196412832 0.09970956800509886 0.2696109784771938 0.9002904319949011 -0.2696109784771938 0.9002904319949011 -0.2696109784771938 0.09970956800509886 0.2696109784771938
5059610.137717796 0.10387943176901886 0.2738221587912136 0.8961205682309811 -0.2738221587912136 0.8961205682309811 -0.2738221587912136 0.10387943176901886 0.2738221587912136
5161903.213778406 0.10819805168535525 0.27802118110149787 0.8918019483146447 -0.2780211811014978 0.8918019483146447 -0.2780211811014978 0.10819805168535525 0.27802118110149787
5266264.4083550945 0.11266758600055558 0.28220191453281096 0.8873324139994444 -0.282201914532811 0.8873324139994444 -0.282201914532811 0.11266758600055558 0.28220191453281096
5372735.53380077 0.11728990045182722 0.286357942853105 0.8827100995481727 -0.28635794285310495 0.8827100995481727 -0.28635794285310495 0.11728990045182722 0.286357942853105
5481359.247812959 0.12206653843269544 0.29048257705126396 0.8779334615673046 -0.29048257705126396 0.8779334615673046 -0.29048257705126396 0.12206653843269544 0.29048257705126396
5592179.070524632 0.1269986912468458 0.2945688710453317 0.8730013087531542 -0.2945688710453317 0.8730013087531542 -0.2945688710453317 0.1269986912468458 0.2945688710453317
5705239.401940555 0.1320871687882078 0.29860964063294143 0.8679128312117921 -0.2986096406329414 0.8679128312117921 -0.2986096406329414 0.1320871687882078 0.29860964063294143
5820585.5397261735 0.1373323710132011 0.30259748575849915 0.8626676289867988 -0.3025974857584991 0.8626676289867988 -0.3025974857584991 0.1373323710132011 0.30259748575849915
5938263.697356135 0.14273426059504912 0.3065248161289064 0.8572657394049509 -0.3065248161289064 0.8572657394049509 -0.3065248161289064 0.14273426059504912 0.3065248161289064
6058321.022629741 0.14829233716898765 0.3103838801616165 0.8517076628310123 -0.31038388016161655 0.8517076628310123 -0.31038388016161655 0.14829233716898765 0.3103838801616165
6180805.616560728 0.1540056135899988 0.31416679719616636 0.8459943864100011 -0.3141667971961664 0.8459943864100011 -0.3141667971961664 0.1540056135899988 0.31416679719616636
6305766.552648956 0.15987259463037828 0.3178655928438076 0.8401274053696217 -0.3178655928438076 0.8401274053696217 -0.3178655928438076 0.15987259463037828 0.3178655928438076
6433253.896541728 0.16589125854208525 0.32147223729047275 0.8341087414579147 -0.32147223729047275 0.8341087414579147 -0.32147223729047275 0.16589125854208525 0.32147223729047275
6563318.726092606 0.17205904189765492 0.32497868630726295 0.8279409581023451 -0.324978686307263 0.8279409581023451 -0.324978686307263 0.17205904189765492 0.32497868630726295
6696013.151825785 0.17837282810291297 0.32837692466132595 0.8216271718970871 -0.32837692466132595 0.8216271718970871 -0.32837692466132595 0.17837282810291297 0.32837692466132595
6831390.3378141755 0.1848289399444414 0.3316590115599431 0.8151710600555585 -0.3316590115599431 0.8151710600555585 -0.3316590115599431 0.1848289399444414 0.3316590115599431
6969504.522979628 0.1914231364946737 0.33481712770353605 0.8085768635053261 -0.33481712770353605 0.8085768635053261 -0.33481712770353605 0.1914231364946737 0.33481712770353605
7110411.042823766 0.19815061464783168 0.3378436234708344 0.8018493853521683 -0.3378436234708344 0.8018493853521683 -0.3378436234708344 0.19815061464783168 0.3378436234708344
7254166.351598182 0.20500601550124403 0.34073106771336437 0.7949939844987559 -0.34073106771336437 0.7949939844987559 -0.34073106771336437 0.20500601550124403 0.34073106771336437
7400828.044922853 0.2119834357297739 0.3434722965983605 0.788016564270226 -0.3434722965983605 0.788016564270226 -0.3434722965983605 0.2119834357297739 0.3434722965983605
7550454.882861849 0.21907644402735224 0.3460604619107071 0.7809235559726477 -0.3460604619107072 0.7809235559726477 -0.3460604619107072 0.21907644402735224 0.3460604619107071
7703106.813465575 0.2262781026104884 0.3484890782069117 0.7737218973895116 -0.3484890782069117 0.7737218973895116 -0.3484890782069117 0.2262781026104884 0.3484890782069117
7858844.9967889795 0.23358099369588756 0.350752068208436 0.7664190063041125 -0.35075206820843596 0.7664190063041125 -0.35075206820843596 0.23358099369588756 0.350752068208436
8017731.829395356 0.24097725077997173 0.3528438058287245 0.7590227492200282 -0.3528438058287245 0.7590227492200282 -0.3528438058287245 0.24097725077997173 0.3528438058287245
8179830.96935555 0.2484585944643199 0.35475915624830084 0.7515414055356802 -0.35475915624830084 0.7515414055356802 -0.35475915624830084 0.2484585944643199 0.35475915624830084
8345207.361752584 0.25601637249005404 0.3564935124853227 0.743983627509946 -0.35649351248532274 0.743983627509946 -0.35649351248532274 0.25601637249005404 0.3564935124853227
8513927.264701942 0.26364160356824584 0.35804282795452597 0.7363583964317543 -0.35804282795452597 0.7363583964317543 -0.35804282795452597 0.26364160356824584 0.35804282795452597
